539;"Serviços de apoio ao gerenciamento e monitoramento para organização e realização da Copa do Mundo de Futebol FIFA 2014";13;9;;FALSE;TRUE;;3;TRUE;4;;"Valor constante no Contrato Administrativo nº 53/2009 formalizado entre o Ministério do Esporte e o Consórcio Copa 2014";;;396;13257140.67;;;23/09/2013;100;"Ministério do Esporte";;;;;;;
540;"Serviços de auditoria independente na área contábil para exame dos pagamentos efetuados no âmbito do Contrato nº 53/2009, celebrado entre o Ministério do Esporte e o Consórcio Copa 2014";13;9;;FALSE;TRUE;;3;TRUE;4;;;;;396;49600.00;;;25/09/2013;100;"Ministério do Esporte";;;;;;;
541;"Capacitação, campanhas, treinamentos,  simulações e fiscalização do efetivo das  instituições de segurança.";13;14;17;TRUE;TRUE;;2;TRUE;4;;;;3;327;46600000.00;;;;;"";;;;;;;
542;"Aquisição de sistemas para centralização das operações de segurança";13;14;15;FALSE;TRUE;;2;TRUE;4;;;;3;327;664000000.00;;;;;"";;;;;;;
543;"Ações de Segurança Pública - Polícia Rodoviária Federal";13;14;25;FALSE;TRUE;;2;TRUE;4;;;;3;327;;;;;;"";;;;;;;
544;"Ações de Segurança Pública - Polícia Federal";13;14;25;FALSE;TRUE;;2;TRUE;4;;;;3;327;;;;;;"";;;;;;;
551;"Ações de Segurança Pública - Abin";13;14;25;FALSE;TRUE;;2;TRUE;4;;;;3;327;;;;;;"";;;;;;;
552;"Disponibilizar serviços de telecomunicação necessários para a  realização da Copa das Confederações";13;15;;TRUE;TRUE;;3;TRUE;4;;;;;23318;33382652.87;;;18/10/2013;100;"Ministério das Comunicações";;;;;;;
579;"Ampliação  do empreendimento hoteleiro Chalés Jangadas da Caponga prevendo ampliação de 24 para 45 UH's, localizado em Cascavel-CE";5;4;22;FALSE;TRUE;"Trata-se de financiamento para ampliação do Hotel Chalés Jangadas da Caponga,compreendendo construções civis, instalações, móveis e utensílios e capital de giro.";2;TRUE;4;"O valor total do empreendimento é de R$ 713.499,53, sendo R$ 699.509,35 financiado com recursos do FNE-MPE-TURISMO  e R$ 13.990,18 com recursos próprios.";;;1;106;0.00;;;;;"";;;;;;;
580;"Implantação do empreendimento hoteleiro Hotel Enseada de Boa Viagem com 64 UHs, localizado em Recife-PE";9;4;22;FALSE;TRUE;"Trata-se de financiamento para implantação do Hotel Enseada de Boa Viagem, em Recife-PE, compreendendo construções civis, estudos e projetos, instalações, máquinas e equipamentos nacionais, móveis e utensílios.";2;TRUE;4;"O valor total do empreendimento é de R$ 5.623.364,96, sendo R$ 5.016.028,79 financiados com recursos do FNE-PROATUR e R$ 607.336,17 com recursos próprios.";;;;106;0.00;;;;;"";;;;;;;
581;"Ampliação e modernização de hotel - Visual Praia Hotel -  com o incremento de 54 UH's, em Natal-RN";7;4;22;FALSE;TRUE;"Ampliação e modernização do  Visual Praia Hotel, em Natal-RN,  com o incremento de 54 UH's, compreendendo reforma de imóvel anexo ao hotel, aquisição de mobiliário, eletrodomésticos e capital de giro associado.";2;TRUE;4;"O valor total do empreendimento é de R$ 2.834.762,40, sendo R$ 2.551.286,16 financiados com recursos do FNE-PROATUR e R$  283.476,24 com recursos próprios.";;;1;106;0.00;;;;;"";;;;;;;
582;"Implantação do empreendimento hoteleiro HOTEL FIT com 47 UH's, em Recife-PE";9;4;22;FALSE;TRUE;"Trata-se de financiamento para construção do HOTEL FIT, em Recife-PE, compreendendo Construção civil, Instalações, Máq./Equip., Móveis e utensílios e Capital de giro associado.";1;TRUE;4;"O valor total do empreendimento é R$ 6.000.725,83, sendo R$ 5.325.217,14 financiados com recursos do FNE-MPE-TURISMO e R$ 675.508,69 com recursos próprios.";;;1;106;0.00;;;;;"";;;;;;;
589;"Construção de instalações complementares";1;17;;TRUE;TRUE;;3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;8;40600000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
590;"Construção de instalações complementares";2;17;;TRUE;TRUE;;3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;12;27000000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
591;"Construção de instalações complementares";5;17;;TRUE;TRUE;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;120;35000000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
592;"Construção de instalações complementares";9;17;;TRUE;TRUE;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;119;35600000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
593;"Construção de instalações complementares";10;17;;TRUE;TRUE;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;115;37700000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
594;"Construção de instalações complementares";11;17;;TRUE;TRUE;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";3;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;114;32900000.00;;;29/11/2013;100;"5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;;;;;;
595;"Projeto de Pavimentação do Entorno do  Estádio Beira-Rio";8;8;;TRUE;TRUE;"Pavimentação de área de propriedade municipal no entorno do Estádio Beira-Rio. Execução de pavimentação, drenagem e iluminação em uma área de aproximadamente 50.000 m² a ser confirmada pelo projeto (novembro 2013). Estágio Atual: Em fase de conclusão de projeto básico. Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";1;TRUE;4;"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";"Fonte: Diário Oficial da União - Seção 3 - folha 154 - nº 223, publicado em 18 de novembro de 2013";"Fonte: 5º Balanço da Copa publicado pelo Ministério do Esporte - ref. Out/13";;124;7872222.22;;;;;"";;;;;;;
596;"Implantação de um hotel de padrão econômico localizado no Aeroporto Internacional Antônio Carlos Jobim (Galeão), no Rio de Janeiro (RJ).";10;4;22;FALSE;TRUE;;3;TRUE;4;;;;;11870;;;;29/11/2013;100;"GJP Administradora de Hotéis Ltda";;;;;;;
597;"Implantação de uma pousada no municipio de BONITO - PE";9;4;22;FALSE;TRUE;"Trata-se de financiamento para implantação de uma pousada no município de BONITO - PE, compreendendo construção civil, além de móveis e equipamentos necessários ao desenvolvimento da atividade.";1;TRUE;4;"O valor total do empreendimento é de R$ 1.231.399,03, sendo R$ 977.514,37 financiados com recursos do FNE-MPE-TURISMO e R$ 253.884,66 com recursos próprios.";;;1;106;0.00;;;;;"";;;;;;;
601;"Acessibilidade nos atrativos turísticos - Manaus";6;4;24;TRUE;TRUE;;1;TRUE;4;;;;;109;5920864.23;;;;;"";;;;;;;
602;"Acessibilidade nos atrativos turísticos - Salvador - Gov. Municipal";11;4;24;TRUE;TRUE;"Revitalizaçao da Orla do Bairro da Barra, através de obras de infraestrura turística.";1;TRUE;4;;;;;125;15425578.96;;;;;"";;;;;;;
608;"Implantação do Hotel Aquarena Suites, com 48 UH's, em Salvador-BA";11;4;22;FALSE;TRUE;"Trata-se de financiamento para implantação do Hotel Aquarena Suites, em Salvador-BA, compreendendo construção civil, Máq./Equip., móveis, utensílios, instalações e capital de giro associado.";1;TRUE;4;"O valor total do empreendimento é de R$ 4.428.735,91 ,  sendo R$ 3.502.988,73 financiados com recursos do FNE-MPE-TURISMO e R$ 925.747,18 com recursos próprios.";;;1;106;0.00;;;;;"";;;;;;;
609;"Modernização do Hotel Henrique Dias, em Recife-PE.";9;4;22;FALSE;TRUE;"Trata-se de financiamento para modernização do Hotel Henrique Dias, em Recife-PE, compreendendo a aquisição de itens de construção civil (piso, portas e fechaduras), cadeiras e capital de giro associado";1;TRUE;4;"O valor total do empreendimento é de R$ 49.440,35 financiados com recursos do FNE-MPE-TURISMO.";;;1;106;0.00;;;;;"";;;;;;;
610;"Implantação do Hotel Casabela, com 42 UH's, em Recife-PE.";9;4;22;FALSE;TRUE;"Trata-se de financiamento para implantação do Hotel Casabela, em Recife-PE, contemplando aquisição de máquinas, equipamentos, móveis, serviços de instalação e capital de giro associado.""1TRUE4"O valor total do empreendimento é R$ 693.487,32, sendo R$ 649.104,14 financiados com recursos do FNE-MPE-TURISMO e R$ 44.383,18 com recursos próprios."11060.00""
611;"Implantação do Sheraton Reserva do Paiva Hotel, com 298 UH's, em Cabo de Sto.Agostinho-PE.";9;4;22;FALSE;TRUE;"Trata-se de financiamento para implantação do Sheraton Reserva do Paiva Hotel & Convention Center - Beach Club - com 298 UH's, contemplando obras de construção civil, máquinas, equipamentos, móveis, utensílios e capital de giro associado.";1;TRUE;4;"O valor total do empreendimento é R$ 197.186.702,94, sendo R$ 155.403.717,00 financiados com recursos do FNE-PROATUR e R$ 41.782.985,94 com recursos próprios.";;;;106;0.00;;;;;"";;;;;;;
612;"Implantação, reforma e adequação de Centros de Atendimento aos Turistas (CAT) - Cuiabá";3;4;24;TRUE;TRUE;"ADEQUACAO DA ESTRUTURA DO MUSEU DO RIO CUIABA HID ALFRED SCAFF PARA IMPLANTACAO DE CENTRO DE ATENDIMENTO AO TURISTA VISA e AQUISICAO DE DUAS UNIDADES DE CAT MOVEL EM VEICULOS ADAPTADOS PARA ATENDIMENTO AO TURISTA.";1;TRUE;4;;;;;122;853846.15;;;;;"";;;;;;;
615;"Sinalização Turística nos atrativos turísticos - Curitiba";4;4;24;TRUE;TRUE;;1;TRUE;4;;;;;128;3787282.05;;;;;"";;;;;;;
620;"Acessibilidade nos atrativos turísticos - São Paulo";12;4;24;TRUE;TRUE;"Implantação de infraestrutura de acessibilidade em rotas turísticas no município de São Paulo - 1a. etapa";1;TRUE;4;;;;;127;21695652.17;;;;;"";;;;;;;
621;"Sinalização Turística nos atrativos turísticos - São Paulo";12;4;24;TRUE;TRUE;"Meta 1: Sinalização Turística Viária em São Paulo - 3ª etapa. Confecção e instalação de placas de sinalização turística viária, com a elaboração de projeto executivo. Meta 2: Sinalização Turística para Pedestres na região da Avenida Paulista. Confecção e instalação de placas de sinalização turística viária, com a elaboração de projeto executivo. Meta 3: Sinalização Turística Viária - Pórticos de boas vindas e despedida no acesso a São Paulo pela Rodovia Ayrton Senna. Confecção e instalação de pórticos na Marginal Tietê Km 23.";2;TRUE;4;"De acordo com os dados do SICONV (049350/2013) o valor do repasse pelo MTur foi ajustado para R$ 2.290.000,00 com a contrapartida da Prefeitura de São Paulo estabelecida no valor de R$ 210.000,00";;;2;127;2500000.00;;;26/08/2014;66;"São Paulo Turismo S/A";;;;;;;
623;"Apoio ao monitoramento para organização e realização da Copa do Mundo FIFA 2014 - Contrato nº 30/2013";13;9;;FALSE;TRUE;"Contrato nº 30/2013 assinado com o CONSÓRCIO PWC APOIO AO GERENCIAMENTO - FIFA 2014";2;TRUE;4;"O valor máximo global foi determinado levando-se em consideração os montantes praticados na contratação anterior (contrato 53/2009), porém objetivando a entrega de produtos previamente estabelecidos e recebidos sob demanda.";;"Contrato assinado em 25 de novembro de 2013, com vigência de 18 meses.";3;396;9554852.28;;;14/08/2014;63;"Ministério do Esporte";;;;;;;
646;"Ações de promoção do Brasil como destino turístico sede da copa do Mundo – feiras internacionais de turismo, eventos de promoção, workshops e roadshows";14;18;30;FALSE;TRUE;"Os eventos visam divulgar o potencial turístico das 12 cidades-sede da Copa do Mundo FIFA 2014, em diversos países de diferentes mercados, tendo como público alvo os profissionais de turismo, imprensa, formadores de opinião e autoridades locais, contando com a participação de coexpositores brasileiros e representantes das cidades-sede.";3;TRUE;4;"Trata-se de orçamento descentralizado do Ministério do Esporte, visando a divulgação do Brasil no Exterior.";;"O cronograma compreende todos os eventos a serem realizados, visando a divulgação do brasil no exterior por meio de eventos e serviços de Relações Públicas.";3;24711;6600000.00;;;11/03/2014;100;"EMBRATUR";;;;;;;
647;"Sistema de Pátios e Pistas de Táxi";8;1;12;TRUE;TRUE;;2;TRUE;4;;;;;107;23780000.00;;;30/09/2014;73;"";;;;;;;
651;"Aquisição de solução para integração dos sistemas de radiocomunicação entre as instituições estaduais e com os órgãos federais";13;14;15;TRUE;TRUE;;2;TRUE;4;;;;;327;118000000.00;;;;;"Secretaria Extraordinária de Segurança para Grandes Eventos";;;;;;;
655;"Implantação de hotel no bairro do Leme, Município do Rio de Janeiro – RJ.";10;4;22;FALSE;TRUE;;2;TRUE;4;;;;;25078;0.00;;;30/06/2014;24;"Arena Leme Hotel Ltda.";;;;;;;
656;"Implantação de hotel de padrão upscale, na Barra da Tijuca – RJ.";10;4;22;FALSE;TRUE;;2;TRUE;4;;;;;25076;;;;12/08/2014;70;"Windsor Mar da Barra Hotel Ltda";;;;;;;
657;"Implantação de hotel de padrão budget em Porto Alegre, Rio Grande do Sul.";8;4;22;FALSE;FALSE;;2;TRUE;4;;;;;25077;;;;14/07/2014;90;"Hotelaria Accor Brasil S.A.";;;;;;;
659;"Implantação, Reforma e Adequação de Centros de Atendimento ao Turista (CAT) - Rio de Janeiro";10;4;24;TRUE;TRUE;"Distrato";1;TRUE;4;;;;;126;515384.62;;;;;"";;;;;;;
661;"Ações de Segurança Pública - Secretaria de Segurança Pública do Estado do Rio de Janeiro";10;14;25;FALSE;TRUE;;2;TRUE;4;;;;;115;;;;;;"";;;;;;;
663;"Adequação e Reforma do Estadio Rei Pelé";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25255;;;;;;"";;;;;;;
664;"Construção do Centro de Treinamento de Seleções de Praia do Forte";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25256;;;;;;"";;;;;;;
665;"Aquisição de equipamentos e de serviços para melhoria do Estádio de Pituaçu";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25257;;;;;;"";;;;;;;
666;"Reforma do Estádio Municipal de Porto Seguro";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25258;;;;;;"";;;;;;;
667;"Revitalização e Reforma do Estádio Antônio Otoni Filho (CAVE)";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25259;;;;;;"";;;;;;;
668;"Reforma e Revitalização do Estádio Elmo Serejo Farias (SEREJÃO)";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25259;;;;;;"";;;;;;;
669;"Reforma e Revitalização do Estádio Valmir Campelo Bezerra (BEZERRÃO)";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25259;;;;;;"";;;;;;;
670;"Reforma e modernização do Estádio Serra Dourada";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25260;;;;;;"";;;;;;;
671;"Reforma, Melhoria e Adaptação do Estádio Municipal João Havelange";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25261;;;;;;"";;;;;;;
672;"Reforma do Estádio Municipal Radialista Mário Helênio";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25262;;;;;;"";;;;;;;
673;"Implantação e Modernização do Centro Oficial de Treinamento no campus da Universidade Federal de Mato Grosso – UFMT";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;110;;;;;;"";;;;;;;
674;"Implantação e Modernização do Centro Oficial de Treinamento da Barra do Pari";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;110;;;;;;"";;;;;;;
675;"Melhorias no Estádio Olímpico do Pará";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25263;;;;;;"";;;;;;;
676;"Obras de adequação do Estádio General Sylvio Raulino de Oliveira para a copa de 2014";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25264;;;;;;"";;;;;;;
677;"Implantação de Melhorias no Centro de Treinamento de Seleções – CTS de Bento Gonçalves/RS – Estádio Montanha dos Vinhedos";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25265;;;;;;"";;;;;;;
678;"Ampliação dos vestiários atuais e construção dos vestiários secundários no estádio Prudentão";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25266;;;;;;"";;;;;;;
679;"Reforma, Estruturação e Aquisição de Equipamentos para o Estádio Olímpico Regional Arnaldo Busatto";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25267;;;;;;"";;;;;;;
680;"Construção de Alojamento e Centro de Imprensa do Centro de Formação de Atletas Flávio Araújo - CT Jardim Everest";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25266;;;;;;"";;;;;;;
681;"Promoção de melhorias nos Centros de Treinamento de Seleções e Campos Oficiais de Treinamento públicos";13;16;;FALSE;FALSE;;2;TRUE;4;;;;;25268;;;;;;"";;;;;;;
747;"Reuniões dos Planos Operacionais para a Copa do Mundo FIFA 2014";13;9;;FALSE;TRUE;;3;TRUE;4;;"Valores empenhados para as empresas V3 Produções e Eventos Ltda e Mercado Cultural Ltda-EPP";;;396;490389.80;;;27/10/2014;100;"Miistério do Esporte";;;;;;;
749;"Implementar o Centro de Alojamento Rotativo Integrado do Ministério do Esporte nas 12 cidades-sede durante a Copa do Mundo FIFA 2014.";13;9;;FALSE;TRUE;;3;TRUE;4;;;;3;396;;;;29/10/2014;100;"Ministério do Esporte";;;;;;;
750;"Sala de Operações do Governo Federal no Rio de Janeiro durante a Copa do Mundo FIFA 2014";13;9;;FALSE;TRUE;;3;TRUE;4;;;;;396;;;;29/10/2014;100;"Ministério do Esporte";;;;;;;
